"","review_count","rating","price","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate","id","distance","state","longitude","latitude"
"T_b7VliwvQi2uk1LWFQWmg",-23.993240743209,0.137605986810986,-0.821942060934894,-0.055,0,0,0,-0.055,"T_b7VliwvQi2uk1LWFQWmg",1127.14040710327,"NH",-70.8184283,43.2358149
"HHLg5I37ACDgNiq2TJRXbQ",-6.49307197432494,0.0845898367970084,-0.154000601562579,-0.055,0,0,0,-0.055,"HHLg5I37ACDgNiq2TJRXbQ",3656.42655768834,"NH",-70.864802,43.262365
"j2Yzt3aynRbUhrz34OyVMA",21.4068048343024,-0.378860008585088,0.944048396844964,-0.055,0,0,0,-0.055,"j2Yzt3aynRbUhrz34OyVMA",1521.99306344584,"NH",-70.86365,43.26393
"5v2l17WQ10SpLpQ7z8HsUA",-1.88160832243079,1.107116828747,0.951206412293697,-0.055,0,0,0,-0.055,"5v2l17WQ10SpLpQ7z8HsUA",1587.4203450955,"NH",-70.8643,43.26443
"TXSuRkB0QFZOgE6PQ-TjPw",16.3390186996529,-0.888790395136133,-0.0464046733155665,-0.055,0,0,0,-0.055,"TXSuRkB0QFZOgE6PQ-TjPw",1563.66559962124,"NH",-70.863774,43.264409
"cfHvgjVctpZx6hcOY57XBw",51,0.5,1,0.01,-0.005,0,0,0.005,"cfHvgjVctpZx6hcOY57XBw",3220.73205390213,"MI",-87.6025825805507,45.1041511596601
"6z_IuNAbnQ62Q8pCcN_idQ",53,0.5,1,0.01,-0.005,0,0,0.005,"6z_IuNAbnQ62Q8pCcN_idQ",3662.31154535514,"MI",-87.6066165819679,45.1077957664966
"D5B6VL1YjFgaIyDn3xAeNA",42,1,2,0.01,-0.005,0,0,0.005,"D5B6VL1YjFgaIyDn3xAeNA",3126.09103180281,"MI",-87.6012726,45.1031799
"dytU63iFkBExiW8YdzNVJQ",28,0,1,0.01,-0.005,0,0,0.005,"dytU63iFkBExiW8YdzNVJQ",3349.1068400782,"MI",-87.6035633,45.1052562
"Li7j11SyqZg6GZItTm6cug",13,0.5,1,0.01,-0.005,0,0,0.005,"Li7j11SyqZg6GZItTm6cug",3701.95696824521,"MI",-87.6080891489983,45.1077577471733
"P_ZQr5p7gFUjqM3GFGg_ZQ",47,0.5,0,0.01,-0.005,0,0,0.005,"P_ZQr5p7gFUjqM3GFGg_ZQ",3432.9075829505,"MI",-87.6041119231893,45.1060352801471
"6bsr9vxn8Wo-v1kgokgFag",10,0.5,0,0.01,-0.005,0,0,0.005,"6bsr9vxn8Wo-v1kgokgFag",3626.71094096856,"MI",-87.605896,45.1078987
"D4ubDIPQQ6nx5lf9Wt3HCg",-21.2271830611707,-1.45242664417744,-0.489720597519515,0.01,-0.005,0,0,0.00499999999999999,"D4ubDIPQQ6nx5lf9Wt3HCg",1265.68816761456,"MI",-87.617098,45.107735
"5NjMSoZe2d9ykrRHriXHHg",11.5435627606556,-0.043562760655588,-0.456437239344412,0.01,-0.005,0,0,0.00499999999999999,"5NjMSoZe2d9ykrRHriXHHg",3157.25302937404,"MI",-88.0360696050585,45.8092225096279
"xA6dY4m8Qd1kG8l2CC61nA",-0.462825193131916,0.962825193131916,-0.462825193131917,0.01,-0.005,0,0,0.00499999999999999,"xA6dY4m8Qd1kG8l2CC61nA",1391.17342631576,"MI",-87.988235,45.805453
"H3G3zaU02vMMj0AeCGtu4Q",7.53911782560467,-1.03911782560467,-0.460882174395326,0.01,-0.005,0,0,0.005,"H3G3zaU02vMMj0AeCGtu4Q",1312.62921151677,"MI",-87.990804,45.80592
"Gu2WNtnaYCa8CBmIAegVxg",-0.455135877943546,-0.544864122056454,-0.455135877943546,0.01,-0.005,0,0,0.005,"Gu2WNtnaYCa8CBmIAegVxg",3010.77888039618,"MI",-88.034771,45.8081
"SS9f1IoGD23IDq64rFz5Dg",-2.45893524877988,-1.54106475122012,-0.458935248779884,0.01,-0.005,0,0,0.005,"SS9f1IoGD23IDq64rFz5Dg",3368.34929696082,"MI",-88.0458784,45.8081462
"WpmGSIvpOz-QCcKCjEYnUA",-1.45964432071555,-1.04035567928445,-0.459644320715552,0.01,-0.005,0,0,0.005,"WpmGSIvpOz-QCcKCjEYnUA",3964.44627641829,"MI",-88.0482426472387,45.807878
"slRo6oiCc1DEi1hDxMZGNw",14.0218696474301,0.958452014639725,-0.486855630935676,0.01,-0.005,0,0,0.005,"slRo6oiCc1DEi1hDxMZGNw",794.118953925821,"MI",-90.17014,46.4543
"hpX53mQu7lx1jWNm53hVfw",9.06726599842668,0.465302195071165,0.512433819292828,0.01,-0.005,0,0,0.005,"hpX53mQu7lx1jWNm53hVfw",903.860509261467,"MI",-90.1691264,46.4549702
"0Nm_Jldxzlx48qoizW_LdA",51.636908803604,0.567899576387881,-0.480220924381883,0.00999999999999999,-0.005,0,0,0.005,"0Nm_Jldxzlx48qoizW_LdA",1628.39101431894,"MI",-90.172329,46.463535
"MVj0iZCi1XMfDMc89jYtcw",36.4955693524606,-0.459706264989748,0.518021168098818,0.01,-0.005,0,0,0.00499999999999999,"MVj0iZCi1XMfDMc89jYtcw",1686.12469498938,"MI",-90.16977,46.46363
"A5U3FHRHyJ3E2ozNyHh-XQ",19.961766679747,0.425673347675385,0.508283551183499,0.01,-0.005,0,0,0.005,"A5U3FHRHyJ3E2ozNyHh-XQ",2807.89912626412,"MI",-90.1471694558859,46.4632838219404
"lQus1t6DeiTpfziNiprVWA",17.9180537451664,1.43839369544929,-0.48539720115845,0.00999999999999999,-0.005,0,0,0.005,"lQus1t6DeiTpfziNiprVWA",708.594038823284,"MI",-90.1705095233555,46.4534720372598
"rh7OX0AqBzlKL07Fh7aE_w",14.0834079079223,0.968286165078203,-0.4876948154566,0.01,-0.005,0,0,0.005,"rh7OX0AqBzlKL07Fh7aE_w",934.911838368514,"MI",-90.1690274477005,46.4551553875208
"nGhgpczfyaA3zIcI639BIg",0.920905366643876,-0.0660493839120373,-0.487015066730996,0.01,-0.005,0,0,0.00499999999999999,"nGhgpczfyaA3zIcI639BIg",886.862925735611,"MI",-90.1681399,46.45382
"CaEtQVf8QqPM5ssewQRD5g",15.9875163837411,-0.568018177091119,-0.490821776389128,0.01,-0.005,0,0,0.00499999999999999,"CaEtQVf8QqPM5ssewQRD5g",2578.76301012164,"MI",-90.1502679785444,46.4629234031234
"GWJ32-iJXsonuU1_95vACw",-4.03900239919844,-0.0661223857977888,-0.489692799056774,0.01,-0.005,0,0,0.005,"GWJ32-iJXsonuU1_95vACw",1357.21637337001,"MI",-90.16232,46.45569
"M0TphSXCnwX6qVWIkGHd-A",-7.91471236158626,-0.0454463284785973,-0.48815103139494,0.00999999999999999,-0.005,0,0,0.005,"M0TphSXCnwX6qVWIkGHd-A",2191.7006091975,"MI",-90.1570505652876,46.4630909783288
"DU1p9uyTfqZnwWtS_95Tfw",-8.06528428286217,0.419189037283497,-0.492758355645772,0.01,-0.005,0,0,0.00499999999999999,"DU1p9uyTfqZnwWtS_95Tfw",2956.82358159212,"MI",-90.1443334237598,46.4628780723771
"xMy89JTvA-B9zj36KWYemg",-6.05064313730568,-2.07746329775963,-0.492184525549145,0.01,-0.005,0,0,0.005,"xMy89JTvA-B9zj36KWYemg",2956.06206757933,"MI",-90.1451003696961,46.4637225643113
"2FLU4IdAlY-Fzp_RB5BbFQ",-6.71514719808724,-0.501925514028499,-0.484959387845453,0.01,-0.005,0,0,0.00499999999999999,"2FLU4IdAlY-Fzp_RB5BbFQ",1788.30180828833,"MI",-90.1649244,46.4628729
"-1poW5wlDexuMcPWUFWYaQ",8.11603076802471,2.4370426112939,0.726289106232816,-0.01875,0,0.02,0,0.00125,"-1poW5wlDexuMcPWUFWYaQ",2533.8161645912,"ND",-96.61198,46.26365
"wAUi_qj5jQ-omHjmrV9O_A",-2.48630445523974,1.47221949755031,0.747928670526616,-0.01875,0,0.02,0,0.00125,"wAUi_qj5jQ-omHjmrV9O_A",2350.6975344884,"ND",-96.60602,46.26363
"EoE8G8CujJCu1eQW4QFm1A",3.97136653471421,0.923810981719889,-0.281486400773737,-0.01875,0,0.02,0,0.00125,"EoE8G8CujJCu1eQW4QFm1A",2722.93724286301,"ND",-96.61521,46.26429
"uMpPt7lAZk6uAtRutJ4uig",0.987029582851513,2.92511961160741,0.71938301837254,-0.01875,0,0.02,0,0.00125,"uMpPt7lAZk6uAtRutJ4uig",2729.2226990581,"ND",-96.61466,46.2647
"zO8NTM-Awxk9eNvBhHZ-9g",-2.11246541486587,1.41577708110446,-0.285910863568834,-0.01875,0,0.02,0,0.00125,"zO8NTM-Awxk9eNvBhHZ-9g",2976.37186042288,"ND",-96.61673,46.26637
"B1O5v0dxeBGWhfkFiUKG2w",-4.03647960918616,-0.489564771751855,-0.22724335510597,-0.01875,0,0.02,0,0.00125,"B1O5v0dxeBGWhfkFiUKG2w",2266.3371886371,"ND",-96.6021980119076,46.2635438375083
"ooHXQQv2G5QORPwlewaLMA",-4.41866126745292,-1.02203027311773,-0.248338551711091,-0.01875,0,0.02,0,0.00125,"ooHXQQv2G5QORPwlewaLMA",2331.83891476147,"ND",-96.605278,46.263752
"vFtzypiIc3aoil2Omlz6yw",-4.97641096596673,0.428464177324397,-0.278652110958513,-0.01875,0,0.02,0,0.00125,"vFtzypiIc3aoil2Omlz6yw",2672.15791554804,"ND",-96.61381,46.2645
"TvcuIsJaMqlqPMdwOhNPmg",-7.12788156284827,-1.0853360939748,-0.286805428216584,-0.01875,0,0.02,0,0.00125,"TvcuIsJaMqlqPMdwOhNPmg",2895.33471504578,"ND",-96.617944,46.265007
"bKqG9QuDlnnUIO47rft60w",-10.1400582529494,-1.27278587974582,0.873001636878829,0.0187450174253728,1.99302985086965e-06,-0.02,0,-0.00125298954477632,"bKqG9QuDlnnUIO47rft60w",3213.60334718455,"MN",-96.7467799365235,46.8880083185162
"KdPFcv7wJJ9yIeN6Qru04w",13,0.288443352169902,1,0.00274999999999999,0.00225,0,0,0.005,"KdPFcv7wJJ9yIeN6Qru04w",708.910503695016,"OK",-94.6263327626248,36.82518225045
"hpbQ07sIihGkfg7EPfpBYQ",396.186858355429,0.669249041047915,0.477078906385211,0,0.0225,0.005,0,0.0275,"hpbQ07sIihGkfg7EPfpBYQ",3665.86652249335,"TN",-90.0255627,35.0289828
"t_UWaG7BMQungFcuMGgBXw",51.906623624686,0.67772113780634,-0.521873540522162,0,0.0225,0.005,0,0.0275,"t_UWaG7BMQungFcuMGgBXw",3149.3401657967,"TN",-90.0246429443359,35.0241737365723
"p8np3IFz6dt6PXFrZGx-bw",-15.7561380275658,0.67621670210759,-0.477364674824288,0,0.0225,0.005,0,0.0275,"p8np3IFz6dt6PXFrZGx-bw",3532.48555477708,"TN",-90.0079574584961,35.0218086242676
"zC2kCxHpfwS120SmrSiwyA",-5,0.5,0,0,0.0225,0.005,0,0.0275,"zC2kCxHpfwS120SmrSiwyA",3670.57296797535,"TN",-90.0678634643555,35.0965270996094
"SRsxD51ZrdR0isADDFSmEA",-11.7302193266717,-0.468743141468467,-0.649225807980365,0,0.0225,0,0,0.0225,"SRsxD51ZrdR0isADDFSmEA",3257.574855338,"TN",-89.79947,35.01994
"PuEzqWNR0STebDKVo9ncQQ",-7.57899192782729,0.506329675753771,-0.646042697764978,1.38777878078145e-17,0.0225,0,0,0.0225,"PuEzqWNR0STebDKVo9ncQQ",3138.62811653479,"TN",-89.7960887476802,35.0203816380547
"CKhh9Ou0nhCzS1ySXnd_ug",-13.1537709247863,1.16477470037712,-0.656653785184738,0.0125,-0.02,0,0.02,0.0125,"CKhh9Ou0nhCzS1ySXnd_ug",3150.25998297928,"SC",-78.873282,34.094347
"6wcQfwUtoSbVG3T14COXkg",44,-0.5,1,0.0125,-0.0125,0,0.01,0.01,"6wcQfwUtoSbVG3T14COXkg",2781.85602962386,"SC",-79.311487,34.497431
"RlGrzQrNnboTbac-Z4UT_A",125,-2,1,0.0125,-0.0125,0,0.01,0.01,"RlGrzQrNnboTbac-Z4UT_A",2613.41495013282,"SC",-79.30853,34.498401
"IetDO56gWWW_e5jKV4u6Kg",27,-1.5,0,0.0125,-0.0125,0,0.01,0.01,"IetDO56gWWW_e5jKV4u6Kg",2710.82921175788,"SC",-79.3086368592468,34.4997450071186
"Ugu-Glm4hKLRvqtrYuIULw",-136.113723514825,0.0725877561480197,0.142694144036503,0.0125,-0.01,0,0.0051084192827405,0.0076084192827405,"Ugu-Glm4hKLRvqtrYuIULw",3671.62179792303,"SC",-80.8524029,34.9993098
"Sk5Q-fP1KLZw9KiGg_TTCw",-147.788434651844,0.0492140302325415,0.122428309501044,0.0125,-0.01,0,0.00510007882559954,0.00760007882559956,"Sk5Q-fP1KLZw9KiGg_TTCw",3215.85083272602,"SC",-80.880596,35.004345
"EagobNqcGL5Y5LoVcyoX9A",-117.569620423973,0.0568610630537099,-0.899995734342627,0.0125,-0.01,0,0.005,0.00750000000000001,"EagobNqcGL5Y5LoVcyoX9A",2414.63233610911,"SC",-80.8516860011058,35.0120188386273
"QqOhg5vDN3lDxLoc5pJ3LA",-108.741295649468,-0.432746279241154,0.103433932695034,0.0125,-0.01,0,0.00511081360317014,0.00761081360317015,"QqOhg5vDN3lDxLoc5pJ3LA",3498.96915601459,"SC",-80.8540818,34.9993499
"Y2VWKqfrHDxpvKzZzAvM5A",-91.7238754187817,0.0140895266111358,0.412935686931568,0.0125,-0.02,0,0.005,-0.00249999999999999,"Y2VWKqfrHDxpvKzZzAvM5A",865.408432016884,"SC",-80.935222,35.097436
"tTEtAzGbydufWtgOqCMquA",410.591509434952,0.472144238189387,0.3544787079213,0.0125,-0.02,0,0.005,-0.00249999999999999,"tTEtAzGbydufWtgOqCMquA",2479.1360363123,"SC",-80.934358,35.0777216
"PlP0c_u3g-3LiWHpb2XnOQ",104.241067420174,-0.0127545717949946,0.449210999347869,0.0125,-0.02,0,0.005,-0.00249999999999997,"PlP0c_u3g-3LiWHpb2XnOQ",2706.18685419021,"SC",-80.93390444639,35.0754755315612
"LDfwOLcQMASCS-MWXFPsCw",-103.219353915486,0.0134684280060888,-0.582515954430805,0.0125,-0.02,0,0.005,-0.00249999999999997,"LDfwOLcQMASCS-MWXFPsCw",1205.70117993999,"SC",-80.9365059435368,35.0924290234079
"IqkzjSjJkkYdCNFUwizpcQ",-91.5475493165511,-0.508062307222413,0.444884764464088,0.0125,-0.02,0,0.005,-0.00249999999999999,"IqkzjSjJkkYdCNFUwizpcQ",2745.99689188167,"SC",-80.9356996099914,35.0755586601928
"7rnO3Fb6FRb58-RMhSk-6g",-142.852223985632,0.558854508786952,-0.73881885181738,0.0125,-0.02,0,0.005,-0.00249999999999999,"7rnO3Fb6FRb58-RMhSk-6g",2505.03497077257,"SC",-80.934199,35.077435
"Ki9N8VBWvEs3FOpAjeNWFA",-80.9162668239911,0.0712798641300383,-0.697161165097359,0.0125,-0.02,0,0.005,-0.00249999999999999,"Ki9N8VBWvEs3FOpAjeNWFA",1113.73760764605,"SC",-80.936179,35.093494
"-yJHbYGTXp-Hkl7BnHYVrw",-132.46951483203,-1.0129488218853,-0.645942237934053,0.0125,-0.02,0,0.005,-0.00249999999999997,"-yJHbYGTXp-Hkl7BnHYVrw",344.460284535914,"SC",-80.94158,35.09482
"M8Z0BWdDFmqNg_mfA3ziZw",-17,-1.5,0,0.0125,-0.01,0,0.01,0.0125,"M8Z0BWdDFmqNg_mfA3ziZw",3753.14925631341,"SC",-81.451462,35.166208
"hrGDiaXRMiLlC9Ydkzr_EA",-15,1,0,0.0125,-0.01,0,0.01,0.0125,"hrGDiaXRMiLlC9Ydkzr_EA",3370.03864977615,"SC",-81.5074,35.14267
"irkXd1Q3CwgrMScVdlJDRQ",-20,-1,0,0.0125,-0.01,0,0.01,0.0125,"irkXd1Q3CwgrMScVdlJDRQ",3712.04784566784,"SC",-81.5081063116362,35.1396276
"b0-oYYylq8C6FbQtptyOPw",-11,-1.5,0,0.0125,-0.01,0,0.01,0.0125,"b0-oYYylq8C6FbQtptyOPw",3759.49234717341,"SC",-81.451421,35.166135
"rWQcxDEXL87MqomW6qHL9g",16.338305894852,0.87214591650292,0,0.0125,-0.02,0,0,-0.00750000000000001,"rWQcxDEXL87MqomW6qHL9g",3986.15480331015,"SC",-82.16783,35.17906
"ULf8WZOmUdmhCfhVjkQnGA",77.6944149378205,0.390508562890462,0,0.0125,-0.02,0,0,-0.00750000000000001,"ULf8WZOmUdmhCfhVjkQnGA",2808.64042797885,"SC",-82.1887665,35.175209
"nrBV0kLJ8wLc_6jPV4HIig",-10.9817241765549,0.497417378225693,2.22044604925031e-16,0.0125,-0.02,0,0,-0.00749999999999999,"nrBV0kLJ8wLc_6jPV4HIig",1174.38612993191,"SC",-82.21725,35.189352
"CyQhP2po7g6eHo5s5IVw4A",9.66434176858248,0.889000493064429,0,0.0125,-0.02,0,0,-0.00750000000000001,"CyQhP2po7g6eHo5s5IVw4A",2887.93690270269,"SC",-82.187431,35.175121
"AmaPBI5Jpjh0KcS7wmSBlg",-24.9255499053631,0.408577412091331,0,0.0125,-0.02,0,0,-0.00750000000000001,"AmaPBI5Jpjh0KcS7wmSBlg",1881.97301270124,"SC",-82.19946,35.17971
"Uty7IXKIPAEXJXjF1vtxQQ",9.68321814440419,0.88998611258246,-1,0.0125,-0.02,0,0,-0.00750000000000001,"Uty7IXKIPAEXJXjF1vtxQQ",2849.94918225675,"SC",-82.1883827447891,35.1749694913133
"3XDG-RoF4rclO0CwQ9v1Yg",-32.5163372164612,-0.620543300675278,0,0.0125,-0.02,0,0,-0.00750000000000001,"3XDG-RoF4rclO0CwQ9v1Yg",3327.45721123557,"SC",-82.17728,35.17812
"I77MoYXuGN2b2pHiY_8bCA",2,-1,-1,-0.06,0,-0.01,0,-0.07,"I77MoYXuGN2b2pHiY_8bCA",2223.66013972826,"NH",-72.4842758,42.7865448
"9IYjAbOVcszYQLrsUj7C9A",61.21280145434,0.385107865086099,0.59977898406635,-0.06,0,0,0,-0.06,"9IYjAbOVcszYQLrsUj7C9A",1407.86683967531,"NH",-72.4293801050421,43.1043621219439
"Ek7yBp0iHwS9TiAT0hvBeA",-10.1486290398195,0.303727438902786,0.611529503799505,-0.06,0,0,0,-0.06,"Ek7yBp0iHwS9TiAT0hvBeA",2307.09934320868,"NH",-72.43004,43.09573
"kTYiFCNfmjpPI7dtZwWD-w",-17.0801142663199,0.482428837782809,-0.254114881425478,-0.06,0,0,0,-0.06,"kTYiFCNfmjpPI7dtZwWD-w",2814.52703022323,"NH",-72.4480397681356,43.1397498135112
"Y4Z071aIC8vaqpY1fg2GmQ",-13.7956768763482,-0.691249765744054,-0.377902396524344,-0.06,0,0,0,-0.06,"Y4Z071aIC8vaqpY1fg2GmQ",3318.81119150177,"NH",-72.4299430847168,43.0868179705977
"Ir5sdsdGevczSz6A3WGIUQ",117.605047942316,-0.298948779074331,0.189757804882597,-0.06,0,0,0,-0.06,"Ir5sdsdGevczSz6A3WGIUQ",2807.24310327498,"NH",-72.3165000780113,43.6336916962281
"T_sEn9XIRhdCY4w_g5X3fw",-9.75681128335684,-0.289423287262994,0.181081640826705,-0.06,0,0,0,-0.06,"T_sEn9XIRhdCY4w_g5X3fw",1530.82396536269,"NH",-72.326619,43.623967
"iihYfEnaxq-qsXSW8NE7mg",38.7829490427901,0.199737350749694,0.190855818935943,-0.06,0,0,0,-0.06,"iihYfEnaxq-qsXSW8NE7mg",2974.31579767937,"NH",-72.3158752603155,43.6351311665742
"DyebizhYAsjUQGJFVaUapw",-7.94601060289314,-0.840578369260156,0.318843261479687,-0.06,0,0,0,-0.06,"DyebizhYAsjUQGJFVaUapw",1895.01827752652,"NH",-72.321415,43.626283
"G0oQXw_abzRWZ4W7cTvBLA",20.0260138696397,-0.341330538123251,0.317338923753497,-0.06,0,0,0,-0.06,"G0oQXw_abzRWZ4W7cTvBLA",2047.20495757574,"NH",-72.3241073478079,43.6283279034551
"BewSiDAiyOFi-8xekgArng",-50.0548918255326,-0.343238116200667,0.313523767598666,-0.06,0,0,0,-0.06,"BewSiDAiyOFi-8xekgArng",2619.32115888933,"NH",-72.31736,43.63212
"uEtWKEPAnhyzlin99wF9Ug",-15.1076165406069,-0.344508675352952,-0.689017350705902,-0.06,0,0,0,-0.06,"uEtWKEPAnhyzlin99wF9Ug",2962.60170564088,"NH",-72.3158519983524,43.6350100495959
"neBEWvgHNhsXIBImCYx_6A",-3.90142071866333,0.365920057984758,-0.159254294428718,-0.06,0,0,0,-0.06,"neBEWvgHNhsXIBImCYx_6A",1041.50485323106,"NH",-72.2894949,43.702
"wyV_NfYn4ZOfp_sHMDPcAw",-130.444851951337,0.364996990364472,-0.147894787618172,-0.06,0,0,0,-0.06,"wyV_NfYn4ZOfp_sHMDPcAw",1044.99532445537,"NH",-72.2877078,43.7001146
"Ecdu5qYM09F647Uoez99vg",-34.676013889844,-0.146429357973315,-1.2385959916045,-0.06,0,0,0,-0.06,"Ecdu5qYM09F647Uoez99vg",1105.47066116779,"NH",-72.2877323,43.6998454
"GXX6xbCK1EBH9X6zJf3wVA",-73.5967120190393,-0.149821660090212,-0.236306664191476,-0.06,0,0,0,-0.06,"GXX6xbCK1EBH9X6zJf3wVA",985.391205858373,"NH",-72.289326,43.699737
"KA8yhrd-ClVYMyOefXdVYg",124.792834996263,0.365390406574771,-0.155779462600755,-0.06,0,0,0,-0.06,"KA8yhrd-ClVYMyOefXdVYg",1048.80023226545,"NH",-72.289001,43.70143
"bXZT7LnzOqv2ETf2rogEQQ",-84.8767071741409,-0.134009834327046,-0.151668969616723,-0.06,0,0,0,-0.06,"bXZT7LnzOqv2ETf2rogEQQ",1120.48096943884,"NH",-72.2879427,43.7008213
"YJ3XYASE8ML-Tb18Q7Qfyg",-42.409613407854,-0.145952839617705,-1.23922198385524,-0.06,0,0,0,-0.06,"YJ3XYASE8ML-Tb18Q7Qfyg",1010.88908342473,"NH",-72.2895859997003,43.7013062264829
"88p6bsIKDrLjbiZG26kQZg",-0.726035744862969,-0.147317873015652,0.515732801633878,-0.06,0,0,0,-0.06,"88p6bsIKDrLjbiZG26kQZg",2052.87560992572,"NH",-72.1439761,43.8988598
"RyZBpfULQFCACIhCayZbvw",8,-1,-1,-0.06,0,0,0,-0.06,"RyZBpfULQFCACIhCayZbvw",3752.91032751849,"NH",-72.0267863,44.1355604
"KthrBicBroPBUPm5LTa3Aw",18,-2,0,-0.06,0,0,0,-0.06,"KthrBicBroPBUPm5LTa3Aw",461.503750801563,"NH",-71.53001,44.99846
"QMNpwMdGnpBIJe3vK4-ZVA",-18.5831073542379,0.127199192349361,0.354749846249287,0.02625,-0.0375,0,-0.00375,-0.015,"QMNpwMdGnpBIJe3vK4-ZVA",1076.26381780811,"NJ",-74.550242,41.281397
"vyMw8-uiVdHH1TLfM1yRtw",245.600566268323,-1.17624648935184,0.081438330720927,0.02625,-0.04,0,-0.00375,-0.0175,"vyMw8-uiVdHH1TLfM1yRtw",3433.89520093936,"NJ",-74.16254,41.09714
"EUbrkJksUkZ--mkUf5hDSw",-12.3005550651257,-0.709968892747271,0.166525206479825,0.02625,-0.04,0,-0.00375,-0.0175,"EUbrkJksUkZ--mkUf5hDSw",3501.04542988251,"NJ",-74.1497475,41.1070588
"S4nZ-12Uqdw9u-xU8MSsBQ",74.1811468733159,-0.698792379234287,0.106344356320495,0.02625,-0.04,0,-0.00375,-0.0175,"S4nZ-12Uqdw9u-xU8MSsBQ",3611.11289316286,"NJ",-74.1525599,41.10225
"t5VygMat16-cYkJgvFo4QA",17.7083092888295,-0.71329624970878,1.03771853156205,0.02625,-0.04,0,-0.00375,-0.0175,"t5VygMat16-cYkJgvFo4QA",3477.34475201771,"NJ",-74.16114,41.09711
"Wqx1QISRbrocqbnqrxh8ag",258.799940639997,-0.152246110683215,1.06857026688993,0.02625,-0.04,0,-0.00375,-0.0175,"Wqx1QISRbrocqbnqrxh8ag",1720.21144592341,"NJ",-74.069597,41.05455
"Wp88E6YqddPvRQYeILCHgA",43.1837530726422,-0.616678006714627,-0.0235144793313777,0.02625,-0.04,0,-0.00375,-0.0175,"Wp88E6YqddPvRQYeILCHgA",3056.32148531369,"NJ",-74.02651,41.04968
"8fqrAa9eY21-HUz6EvW2pw",123.856524199837,0.334121873877308,-0.0362865325178996,0.02625,-0.04,0,-0.00375,-0.0175,"8fqrAa9eY21-HUz6EvW2pw",3971.27250792484,"NJ",-74.032215,41.035333
"K3JWpW_t6UJBQzVgfpOYdg",150.489777665183,0.33587714048125,0.050312837891858,0.02625,-0.04,0,-0.00375,-0.0175,"K3JWpW_t6UJBQzVgfpOYdg",3789.08508895899,"NJ",-74.02865,41.039101
"0_RHAcvuvWKfJ2f6-3Z0Sw",7.02619793659535,-0.640614644537763,0,0.02625,-0.04,0,-0.00375,-0.0175,"0_RHAcvuvWKfJ2f6-3Z0Sw",1481.15199122344,"NJ",-74.0680781006813,41.0561677068472
"X14rrLBUVCcxO-azYVMQxQ",-74.0666964021201,-0.630076143174776,0,0.02625,-0.04,0,-0.00375,-0.0175,"X14rrLBUVCcxO-azYVMQxQ",1852.27435760115,"NJ",-74.0612749999932,41.0496500000001
"hATP4stUKZJ8RzC4zj1SJg",-41.8954306716821,-0.500665705237807,0,0.02625,-0.04,0,-0.00375,-0.0175,"hATP4stUKZJ8RzC4zj1SJg",1429.75576507092,"NJ",-74.0683364868164,41.0572357177734
"ueZJ_MMRnzHAHqs8DcDYow",-2.23149175278097,-0.0606286900887758,0.122763803355934,0.02625,-0.04,0,-0.00375,-0.0175,"ueZJ_MMRnzHAHqs8DcDYow",3685.70251090008,"NJ",-74.0296839,41.0400129
"ZedMX3TTookaSV5IPWxFSA",-7.62920358789638,0.45089425100228,-0.0273373116184121,0.02625,-0.04,0,-0.00375,-0.0175,"ZedMX3TTookaSV5IPWxFSA",3593.32541816691,"NJ",-74.02994,41.04063
"q_K4vJgB20dbtJxiGjBrvw",15.7628560694748,-0.499539719278485,1,0.02625,-0.04,0,-0.00375,-0.0175,"q_K4vJgB20dbtJxiGjBrvw",3430.06788074221,"NJ",-74.0583,41.03526
"a5cxn67SnSQ03GsAhooGrQ",8.80763421341102,-0.500421644249322,0,0.02625,-0.04,0,-0.00375,-0.0175,"a5cxn67SnSQ03GsAhooGrQ",3066.28057552469,"NJ",-74.074604400073,41.0424111652078
"uLNnqt3-h0HB-LdbqRDoKQ",21.5945688749678,-0.998874685490441,2.22044604925031e-16,0.02625,-0.04,0,-0.00375,-0.0175,"uLNnqt3-h0HB-LdbqRDoKQ",2383.40421969687,"NJ",-74.05217,41.04509
"uL4OAO0xUkm3c4EsHPoM6Q",-62.9014443851875,0.420863118784158,-0.106686268739934,0.02625,-0.0382674280412724,-0.0019491434535685,-0.00375,-0.0177165714948409,"uL4OAO0xUkm3c4EsHPoM6Q",3798.07797084151,"NJ",-73.951741,41.017567
"BH2UhYrhZqNA8hzd850rFw",-21.2528575650977,-0.858364725050707,-0.147268907031552,0.02625,-0.04,0,-0.00375,-0.0175,"BH2UhYrhZqNA8hzd850rFw",2490.65445498423,"NJ",-73.9825210571289,41.0145149230957
"1cRwpGzJkcF4BKcYewMp_g",66.6972405212697,-0.0572482038909641,-0.155213273234954,0.02625,-0.04,0,-0.00375,-0.0175,"1cRwpGzJkcF4BKcYewMp_g",3168.85956215594,"NJ",-73.945519,41.013663
"jbGwTUGqap5kLOuoDl7w6Q",-29.6379783098684,-0.050092734692055,-0.205331352298365,0.02625,-0.04,0,-0.00375,-0.0175,"jbGwTUGqap5kLOuoDl7w6Q",3907.30302025912,"NJ",-73.95292,40.99969
