"","review_count","rating","price","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate","id","distance","state","longitude","latitude"
"7iC1Z66OTqoQ1JCoglfWOA",13.0440601876754,0.988984953081149,1,-0.017,0.01,-0.01,0,-0.017,"7iC1Z66OTqoQ1JCoglfWOA",1149.69194712752,"VA",-81.251391,37.23876
"hJ6c39Qxubs90Kd0SOezlw",13.9864725372976,-0.996618134324408,1,-0.017,0.01,-0.01,0,-0.017,"hJ6c39Qxubs90Kd0SOezlw",1210.23159530576,"VA",-81.249517,37.2379395
"GVKKw4BRUoDRktElKcNwIQ",13.034443974087,0.49138900647825,0,-0.017,0.01,-0.01,0,-0.017,"GVKKw4BRUoDRktElKcNwIQ",931.119092643764,"VA",-81.2498436123133,37.2409506887197
"i_mnfpd8Gb7ly6pK3KZMxA",4.15470622738495,-0.0386765568462373,1,-0.017,0.01,-0.01,0,-0.017,"i_mnfpd8Gb7ly6pK3KZMxA",1354.45375654017,"VA",-81.25673,37.238696
"5nWSk7LhW2bcG_cq9tlYfA",15.0539870739304,-0.513496768482609,1,-0.017,0.01,-0.01,0,-0.017,"5nWSk7LhW2bcG_cq9tlYfA",933.928285738014,"VA",-81.2502343,37.241337
"4Rdgvs9SBg5KNHywvUZf_g",4.15782068260344,0.460544829349141,0,-0.017,0.01,-0.01,0,-0.017,"4Rdgvs9SBg5KNHywvUZf_g",1346.35535151287,"VA",-81.256777,37.23881
"QuA0wd5heINXqvz8ywj7_g",3.58029339281915,0.604926651795213,0,-0.017,0.01,-0.01,0,-0.017,"QuA0wd5heINXqvz8ywj7_g",952.66258997504,"VA",-81.2394394,37.2436696
"ZZbOP44XNCjKkbO-RjtEBw",-3.83482180596408,0.958705451491019,0,-0.017,0.01,-0.01,0,-0.017,"ZZbOP44XNCjKkbO-RjtEBw",1452.34159587159,"VA",-81.2579126,37.2382857
"UmEKVRQuXsVDGGNGDcRwqQ",0.0482500277758771,-0.512062506943969,0,-0.017,0.01,-0.01,0,-0.017,"UmEKVRQuXsVDGGNGDcRwqQ",1096.85551794912,"VA",-81.2501588,37.24116
"1Na6evUu4xvUPr-X3CDJEg",-3.39648870729723,0.599122176824307,0,-0.017,0.01,-0.01,0,-0.017,"1Na6evUu4xvUPr-X3CDJEg",981.005684153206,"VA",-81.2396095,37.2431171
"KeRi1Cl5GMNuzaFoxEfMUA",-4.64132809318457,1.41033202329614,1,-0.017,0.01,-0.01,0,-0.017,"KeRi1Cl5GMNuzaFoxEfMUA",1464.28248094014,"VA",-81.263359,37.243639
"DO0y0xilINkkRJx4Ia82IQ",-2.81124413708479,-1.0471889657288,0,-0.017,0.01,-0.01,0,-0.017,"DO0y0xilINkkRJx4Ia82IQ",1406.30464739976,"VA",-81.258365,37.239099
"LouNwoo0s7TYjUiDNQS92w",0.0596973504908576,-2.51492433762271,1.11022302462516e-16,-0.017,0.01,-0.01,0,-0.017,"LouNwoo0s7TYjUiDNQS92w",816.479148166386,"VA",-81.25024,37.24162
